_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: WUFR23
Track:   Skidpad
Date:    24/10/2023
Time:    18:02:31
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||||] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      1	    105	      1	  104.0	  12.32	  12.32
      1	    106	      1	  105.0	  12.32	  12.32
      1	    107	      1	  106.0	  12.32	  12.32
      1	    108	      1	  107.0	  12.32	  12.32
      1	    109	      1	  108.0	  12.32	  12.32
      1	    110	      1	  109.0	  12.32	  12.32
      1	    111	      1	  110.0	  12.32	  12.32
      1	    112	      1	  111.0	  12.32	  12.32
      1	    113	      1	  112.0	  12.32	  12.32
      1	    114	      1	  113.0	  12.32	  12.32
      1	    115	      1	  114.0	  12.32	  12.32
      1	    116	      1	  115.0	  12.32	  12.32
      1	    117	      1	  116.0	  12.32	  12.32
      1	    118	      1	  117.0	  12.32	  12.32
      1	    119	      1	  118.0	  12.32	  12.32
      1	    120	      1	  119.0	  12.32	  12.32
      1	    121	      1	  120.0	  12.32	  12.32
      1	    122	      1	  121.0	  12.32	  12.32
      1	    123	      1	  122.0	  12.32	  12.32
      1	    124	      1	  123.0	  12.32	  12.32
      1	    125	      1	  124.0	  12.32	  12.32
      1	    126	      1	  125.0	  12.32	  12.32
      1	    127	      1	  126.0	  12.32	  12.32
      1	    128	      1	  127.0	  12.32	  12.32
      1	    129	      1	  128.0	  12.32	  12.32
      1	    130	      1	  129.0	  12.32	  12.32
      1	    131	      1	  130.0	  12.32	  12.32
      1	    132	      1	  131.0	  12.32	  12.32
      1	    133	      1	  132.0	  12.32	  12.32
      1	    134	      1	  133.0	  12.32	  12.32
      1	    135	      1	  134.0	  12.32	  12.32
      1	    136	      1	  135.0	  12.32	  12.32
      1	    137	      1	  136.0	  12.32	  12.32
