Format,OpenLAP Export
Venue,Michigan Endurance
Vehicle,WUFR23
Driver,OpenLap
Device
Comment
Date,24/10/2023
Time,18:00:01
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


5.313016,0.280000,38.072170,0.000000,22.933758,0.382465,3.295148,8.771438,9.369961,1.000000,0.000000,0.000000,0.487066,1.618159,0.997728,-951.603455,-400.305511,1844.367065,-5.235140,-4283.536621,-5235.140137,421.622314,47.535339,44941.839844,9028.157227,2.000000,0.000868,40977.437500,12293.232422
5.773659,0.300000,38.072170,0.000000,22.999714,0.383565,3.306293,8.821948,9.421167,1.000000,0.000000,0.000000,0.487324,1.619016,1.003473,-957.083374,-402.610718,1851.544189,-5.240620,-4283.536621,-5240.620117,423.263031,47.720322,45246.515625,9054.122070,2.000000,0.000932,44003.832031,13201.149414
6.235759,0.320000,38.072170,0.000000,23.065918,0.384669,3.322417,8.872809,9.474450,1.000000,0.000000,0.000000,0.487584,1.619880,1.009258,-962.601196,-404.931824,1860.911377,-5.246137,-4283.536621,-5246.137695,425.404358,47.961746,45606.664062,9080.183594,2.000000,0.000997,47060.484375,14118.144531
6.699269,0.340000,38.072170,0.000000,23.132359,0.385777,3.343352,8.924009,9.529739,1.000000,0.000000,0.000000,0.487845,1.620749,1.015082,-968.155762,-407.268463,1872.394653,-5.251692,-4283.536621,-5251.692383,428.029419,48.257706,46020.406250,9106.338867,2.000000,0.001062,50146.382812,15043.914062
7.163792,0.360000,38.072170,0.000000,23.199118,0.386891,3.364823,8.975567,9.585553,1.000000,0.000000,0.000000,0.488109,1.621624,1.020947,-973.749268,-409.621460,1884.128784,-5.257286,-4283.536621,-5257.285645,430.711853,48.560131,46442.210938,9132.619141,2.000000,0.001128,53254.203125,15976.259766
7.630189,0.380000,38.072170,0.000000,23.266464,0.388014,3.387287,9.027786,9.642337,1.000000,0.000000,0.000000,0.488376,1.622510,1.026887,-979.414612,-412.004639,1896.326660,-5.262951,-4283.536621,-5262.951172,433.500244,48.874508,46878.894531,9159.130859,2.000000,0.001195,56402.519531,16920.755859
8.097190,0.400000,38.072170,0.000000,23.334011,0.389140,3.409811,9.080232,9.699351,1.000000,0.000000,0.000000,0.488644,1.623401,1.032852,-985.104187,-414.398071,1908.560669,-5.268641,-4283.536621,-5268.641113,436.296936,49.189819,47317.667969,9185.721680,2.000000,0.001262,59563.988281,17869.197266
8.566498,0.420000,38.072170,0.000000,23.402325,0.390279,3.432562,9.133532,9.757248,1.000000,0.000000,0.000000,0.488916,1.624305,1.038915,-990.886719,-416.830566,1920.933350,-5.274424,-4283.536621,-5274.423340,439.125366,49.508705,47764.414062,9212.614258,2.000000,0.001330,62775.781250,18832.732422
9.036031,0.440000,38.072170,0.000000,23.470713,0.391420,3.455336,9.186916,9.815232,1.000000,0.000000,0.000000,0.489189,1.625212,1.044987,-996.678345,-419.266876,1933.319580,-5.280215,-4283.536621,-5280.214844,441.956848,49.827938,48211.945312,9239.537109,2.000000,0.001398,65992.500000,19797.748047
9.508274,0.460000,38.072170,0.000000,23.539999,0.392575,3.478376,9.241314,9.874260,1.000000,0.000000,0.000000,0.489467,1.626135,1.051175,-1002.579834,-421.749451,1945.868652,-5.286117,-4283.536621,-5286.116211,444.825592,50.151371,48668.937500,9266.811523,2.000000,0.001468,69268.812500,20780.644531
9.980515,0.480000,38.072170,0.000000,23.609287,0.393731,3.501417,9.295712,9.933287,1.000000,0.000000,0.000000,0.489745,1.627058,1.057362,-1008.481445,-424.232056,1958.417969,-5.292018,-4283.536621,-5292.017578,447.694305,50.474804,49125.933594,9294.086914,2.000000,0.001537,72545.132812,21763.539062
10.455595,0.500000,38.072170,0.000000,23.679512,0.394902,3.524735,9.351178,9.993412,1.000000,0.000000,0.000000,0.490028,1.628000,1.063671,-1014.498901,-426.763367,1971.137207,-5.298036,-4283.536621,-5298.035156,450.601959,50.802620,49593.117188,9321.732422,2.000000,0.001608,75884.328125,22765.300781
10.930795,0.520000,38.072170,0.000000,23.749779,0.396074,3.548066,9.406690,10.053586,1.000000,0.000000,0.000000,0.490312,1.628942,1.069986,-1020.521362,-429.296783,1983.863770,-5.304058,-4283.536621,-5304.058105,453.511230,51.130627,50060.730469,9349.393555,2.000000,0.001679,79226.242188,23767.871094
11.408541,0.540000,38.072170,0.000000,23.820885,0.397260,3.571644,9.463168,10.114752,1.000000,0.000000,0.000000,0.490600,1.629901,1.076410,-1026.648560,-431.874268,1996.742554,-5.310185,-4283.536621,-5310.185059,456.455353,51.462555,50537.425781,9377.385742,2.000000,0.001751,82625.109375,24787.531250
11.886722,0.560000,38.072170,0.000000,23.892136,0.398448,3.595264,9.519812,10.176086,1.000000,0.000000,0.000000,0.490890,1.630862,1.082853,-1032.793701,-434.459320,2009.647461,-5.316330,-4283.536621,-5316.330078,459.405426,51.795155,51015.671875,9405.433594,2.000000,0.001823,86033.679688,25810.101562
12.367192,0.580000,38.072170,0.000000,23.964146,0.399649,3.619105,9.577331,10.238319,1.000000,0.000000,0.000000,0.491184,1.631839,1.089396,-1039.033813,-437.084351,2022.689453,-5.322570,-4283.536621,-5322.570312,462.386810,52.131287,51502.164062,9433.781250,2.000000,0.001896,89493.937500,26848.179688
